view,column,dtype,n_total,n_null,pct_null,sentinel_value,n_sentinel,pct_sentinel,pct_missing_total,n_distinct,mechanism,mechanism_justification,recommendation,recommendation_justification,carries_semantic_content,is_primary_feature
matches_1v1_clean,game_id,VARCHAR,17814947,0,0.0,,0,0.0,0.0,,N/A,Identity column; n_distinct check skipped per W6 (constants-detection runtime budget). Zero NULLs by definition (asserted upstream).,RETAIN_AS_IS,Identity column; no missingness possible by upstream assertion.,False,False
matches_1v1_clean,started_timestamp,TIMESTAMP WITH TIME ZONE,17814947,0,0.0,,0,0.0,0.0,15837208.0,N/A,Zero missingness observed; no action needed.,RETAIN_AS_IS,Zero missingness observed; no action needed.,False,False
matches_1v1_clean,leaderboard,VARCHAR,17814947,0,0.0,,0,0.0,0.0,1.0,N/A,"True constant column; n_distinct=1 across 17,814,947 rows (zero NULLs, zero sentinels). No information content for prediction. Recommend drop in 01_04_02+.",DROP_COLUMN,True constant column; n_distinct=1; no information content.,False,False
matches_1v1_clean,map,VARCHAR,17814947,0,0.0,,0,0.0,0.0,77.0,N/A,Zero missingness observed; no action needed.,RETAIN_AS_IS,Zero missingness observed; no action needed.,False,False
matches_1v1_clean,mirror,BOOLEAN,17814947,0,0.0,,0,0.0,0.0,2.0,N/A,Zero missingness observed; no action needed.,RETAIN_AS_IS,Zero missingness observed; no action needed.,False,False
matches_1v1_clean,num_players,BIGINT,17814947,0,0.0,,0,0.0,0.0,1.0,N/A,"True constant column; n_distinct=1 across 17,814,947 rows (zero NULLs, zero sentinels). No information content for prediction. Recommend drop in 01_04_02+.",DROP_COLUMN,True constant column; n_distinct=1; no information content.,False,False
matches_1v1_clean,patch,BIGINT,17814947,0,0.0,,0,0.0,0.0,19.0,N/A,Zero missingness observed; no action needed.,RETAIN_AS_IS,Zero missingness observed; no action needed.,False,False
matches_1v1_clean,raw_match_type,DOUBLE,17814947,7055,0.0396,,0,0.0,0.0396,1.0,MCAR,"matches_raw_census.raw_match_type.null_count=12,504 (~0.04% of matches_raw). Actual NULL count in matches_1v1_clean (filtered scope) computed at audit runtime by Pass 1; static figure here is raw-table reference. Source: 01_02_04 matches_raw_census.",RETAIN_AS_IS,Rate 0.04% < 5% (Schafer & Graham 2002 boundary citation). Listwise deletion or simple imputation acceptable in Phase 02.,False,False
matches_1v1_clean,replay_enhanced,BOOLEAN,17814947,0,0.0,,0,0.0,0.0,2.0,N/A,Zero missingness observed; no action needed.,RETAIN_AS_IS,Zero missingness observed; no action needed.,False,False
matches_1v1_clean,avg_elo,DOUBLE,17814947,0,0.0,0,118,0.0007,0.0007,5788.0,MAR,"01_02_04 numeric_stats_matches[label='avg_elo'] reports min_val=0, max_val=2976.5, n_zero=121 (~0.0004% of 30,690,651 matches_raw rows). Disposition (genuine zero vs sentinel) deferred to 01_04_02+ join investigation (DS-AOESTATS-03). Note: the n_zero=4,824 figure cited in earlier drafts belongs to team_0_elo, NOT avg_elo.",CONVERT_SENTINEL_TO_NULL,"Low sentinel rate (0.0007%); convert sentinel to NULL via NULLIF in 01_04_02+ DDL pass per Rule S3 (negligible rate). Listwise deletion or simple imputation acceptable in Phase 02. NOTE: if carries_semantic_content=True (consult ledger column), this recommendation is non-binding — see corresponding DS entry for the retain-as-category alternative.",True,True
matches_1v1_clean,team_0_elo,DOUBLE,17814947,0,0.0,-1,0,0.0,0.0,3013.0,N/A,Zero missingness observed; no action needed.,RETAIN_AS_IS,Zero missingness observed; no action needed.,False,True
matches_1v1_clean,team_1_elo,DOUBLE,17814947,0,0.0,-1,0,0.0,0.0,3024.0,N/A,Zero missingness observed; no action needed.,RETAIN_AS_IS,Zero missingness observed; no action needed.,False,True
matches_1v1_clean,p0_profile_id,BIGINT,17814947,0,0.0,,0,0.0,0.0,310670.0,N/A,Zero missingness observed; no action needed.,RETAIN_AS_IS,Zero missingness observed; no action needed.,False,False
